,test_id,dab_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,predicted_label,external_id,confidence,roi_brightness,image_brightness,b_means,g_means,r_means,b_stds,g_stds,r_stds,roi_b_means,roi_g_means,roi_r_means,roi_b_stds,roi_g_stds,roi_r_stds
15200,1000,1,690,468,758,537,P_1,6000202_drone_005_2.jpg,0.936553,114.54393770254065,107.12366176969165,106.372604,106.637054,107.52196,61.48213,56.006718,52.631577,112.35614,114.80307,116.369995,28.116186,28.192148,27.01716
15201,1000,1,341,130,411,199,P_1,5000234_drone_008_3.jpg,0.940853,86.23796116182791,92.39073759318266,56.55493,98.46678,108.45728,47.267735,48.668533,53.816387,53.30704,87.88799,102.2795,50.793373,45.50416,44.799316
15202,1000,1,671,448,741,518,P_1,5000137_drone_005_1.jpg,0.938489,102.43841711540823,125.48393948147928,127.55759,126.7315,121.52769,32.55521,36.01659,41.663723,106.87939,104.747345,95.25898,17.698725,17.86846,18.11351
15203,1000,1,64,419,135,491,P_1,6000069_drone_013_2.jpg,0.960359,116.55048008248822,151.74475206661995,149.30458,150.54376,154.29535,74.14172,71.646454,68.30899,115.01447,116.88654,117.68545,22.520008,22.79233,22.860323
15204,1000,1,818,435,888,504,P_1,31922416140_febe63b560_c_drone_020_2.jpg,0.951923,204.10656989615572,178.3394598017935,169.35138,171.89426,192.28304,41.98076,45.06305,45.433247,201.02443,200.3294,210.69275,38.134003,39.25176,43.406296
15205,1000,1,323,110,393,180,P_1,Pool_10_drone_014_3.jpg,0.924172,182.4169432199494,121.4309821733915,115.89408,123.64949,123.77302,61.210403,58.149952,57.178917,181.41103,183.53082,182.19817,70.76195,69.30737,69.90377
15206,1000,1,462,326,533,396,P_1,9004971_drone_020_1.jpg,0.937954,142.4452334271295,120.07522743818234,105.63587,122.12709,129.70824,54.761505,51.86382,56.514343,130.09558,143.12978,152.4678,51.437416,49.179527,50.900127
15207,1000,1,702,159,773,230,P_1,5000188_drone_017_2.jpg,0.944076,202.99734485352778,108.37324241059734,86.35911,118.75568,111.15226,70.203476,54.289444,57.151176,200.36263,203.26602,205.27574,56.718178,56.887386,57.84963
15208,1000,1,869,158,938,227,P_1,6000344_drone_005_1.jpg,0.928448,126.7964387567623,129.220506445822,121.72642,127.16639,136.09338,61.247925,61.602024,63.139366,116.337746,120.797104,139.68452,37.43393,35.914616,40.76298
15209,1000,1,78,43,149,112,P_1,6000042_drone_002_4.jpg,0.935975,62.702925301148454,117.84929794651556,116.5563,118.1351,118.10223,51.81235,50.071342,51.41474,61.15901,64.703,62.070015,36.515953,36.176167,36.50337
15210,1000,1,62,79,132,150,P_1,6000208_drone_014_2.jpg,0.93435,71.33405017845396,112.58243033504573,113.69112,111.97279,111.577034,69.85803,63.543343,60.86128,68.51891,71.36479,73.780685,25.713726,25.188759,25.087296
15211,1000,1,680,471,750,540,P_1,6000180_drone_012_1.jpg,0.950546,175.06540030101974,115.92761907888341,113.963264,115.861275,117.56843,74.55577,72.90406,70.80495,176.78572,174.52133,173.85114,43.51859,42.799904,42.447704
15212,1000,1,332,84,399,152,P_1,6000316_drone_018_1.jpg,0.91392,213.79168761527308,122.4943000466355,119.55698,121.68197,125.24108,67.83561,62.19183,58.735165,216.72498,213.73024,210.80312,52.302532,50.803947,51.612778
15213,1000,1,693,295,762,363,P_1,6000222_drone_016_5.jpg,0.936465,125.0407339960566,131.81357876690282,127.36775,132.09647,134.91875,56.395527,53.381,51.62575,125.83589,124.38448,124.42882,49.18523,46.739105,47.20869
15214,1000,1,351,221,419,287,P_1,1000615_drone_010_2.jpg,0.911462,134.74918852033576,132.06965813739848,113.777565,132.98009,141.1054,62.485035,37.966015,29.607338,96.19742,136.49376,162.63303,15.828101,18.464363,22.348602
15215,1000,1,864,1,933,71,P_1,6000101_drone_001_3.jpg,0.944154,107.91624979792732,138.8434367328378,149.85089,138.01953,125.196175,44.877167,44.737164,50.901463,133.70642,104.25321,76.851555,45.021988,37.65564,34.266136
15216,1000,1,704,224,773,293,P_1,6000026_drone_001_2.jpg,0.944669,84.13547270977121,118.52644411184441,105.18391,114.47434,130.15878,62.663437,49.742115,48.61157,57.974586,82.81873,102.6444,38.215748,40.746582,44.00411
15217,1000,1,183,401,254,470,P_1,6000035_drone_002_5.jpg,0.943115,193.90263332857162,142.2168604561181,147.82553,140.35977,135.7929,67.851456,63.580513,62.84034,194.84854,193.9359,192.91121,25.701942,25.927923,25.83636
15218,1000,1,311,435,381,504,P_1,Pool_10_drone_008_5.jpg,0.934479,111.65674587329389,121.65003451780373,116.1367,123.86023,123.97962,61.342403,58.282627,57.313835,99.87557,115.64017,118.21698,33.440556,30.700607,30.593153
15219,1000,1,853,448,924,518,P_1,pexels-ashan-rai-2085998_drone_009_2.jpg,0.93906,35.1399824175747,72.50633481011481,87.93418,68.42235,55.584038,53.41302,38.5896,44.307705,33.674046,39.419315,31.53501,24.879305,23.877018,24.89513
15220,1000,1,65,1,134,71,P_1,9003836_drone_007_5.jpg,0.945,52.33447262635639,113.25566500868268,113.1964,117.9935,105.958786,72.87042,58.71931,54.680958,43.18323,58.46004,53.22795,43.49574,45.810223,46.15372
15221,1000,1,209,308,279,378,P_1,5000200_drone_014_5.jpg,0.954091,105.46877482637802,144.52172455490066,144.7439,145.23764,143.16815,79.27397,78.68754,79.80014,102.47347,107.375305,106.418976,42.39353,43.7108,43.507095
15222,1000,1,60,348,128,417,P_1,43874006182_0052550c79_c_drone_003_3.jpg,0.924315,115.59188270866221,114.69263605449456,92.994995,126.43673,113.609604,74.94881,63.217327,66.5016,66.34655,141.72208,115.592285,61.01516,55.052734,58.546295
15223,1000,1,569,170,638,239,P_1,3003448_drone_019_1.jpg,0.942968,109.24552267722243,114.76072596279788,92.35556,117.90996,121.33851,55.53309,32.70799,23.899807,89.11636,95.27452,123.05419,69.60152,49.630238,21.466778
15224,1000,1,420,178,489,247,P_1,6000122_drone_020_3.jpg,0.930693,143.97561336125037,134.23376139326854,127.741745,132.50053,140.62741,44.427944,41.862396,43.858242,98.511444,144.38731,172.21928,47.7541,41.787853,52.97371
15225,1000,1,230,86,300,156,P_1,pexels-pixabay-355482_drone_008_3.jpg,0.937578,176.10589232972836,120.3645632977251,131.3395,116.58514,107.98744,73.44377,73.924835,80.37648,185.40755,171.23816,171.25612,29.049519,28.110754,27.94758
15226,1000,1,272,449,341,517,P_1,6000073_drone_017_3.jpg,0.950009,76.59079548372112,120.3210964058156,129.07536,118.88329,108.840355,83.20682,72.96439,65.36545,85.50618,74.711426,67.487,36.907112,40.911873,45.21393
15227,1000,1,635,61,705,131,P_1,6000194_drone_011_1.jpg,0.95071,137.02727123456117,114.35376344318706,114.003174,113.941666,114.491615,64.18115,59.59694,59.872597,122.1949,136.0753,150.88837,34.346134,35.801987,34.597908
15228,1000,1,110,428,179,498,P_1,0103256_drone_013_1.jpg,0.933294,163.55113163598193,166.154458408255,165.30984,165.7228,166.62921,52.29829,51.778687,49.91278,165.82298,163.62318,161.10083,29.706772,29.300203,29.569954
15229,1000,1,734,341,803,410,P_1,6000046_drone_018_3.jpg,0.920532,123.70021998298027,126.65529909821299,124.10264,128.31941,126.93929,56.391018,52.357044,53.607788,123.644196,124.087585,123.30414,25.79148,24.837334,25.81058
15230,1000,1,699,462,770,532,P_1,5000122_drone_011_2.jpg,0.930174,124.90958449872039,126.83019739676985,121.58565,127.44076,129.2754,80.956665,76.90063,76.46198,122.067,125.42153,127.12535,33.032772,32.743572,32.9448
15231,1000,1,830,351,900,420,P_1,6000188_drone_018_3.jpg,0.927938,150.71151920267286,136.49177568840804,132.7,135.13676,140.73291,50.333874,47.429466,46.053963,149.89545,151.14182,150.99896,35.03727,34.419178,35.94259
15232,1000,1,412,24,483,95,P_1,0003728_drone_010_2.jpg,0.915724,168.4913632621804,140.25108921029238,116.57268,139.62112,158.73463,69.20743,64.53202,58.121605,160.47173,166.80222,177.12259,64.69502,63.1722,54.85269
15233,1000,1,167,343,236,412,P_1,6000058_drone_016_4.jpg,0.938392,82.99563407788797,151.39995935977876,148.75871,150.23033,153.44946,71.46214,63.837246,59.28772,67.08212,84.47742,93.609535,32.274105,29.9946,31.802065
15234,1000,1,492,439,561,507,P_1,21954937804_42e1a3ab09_c_drone_003_2.jpg,0.932461,85.29033182213796,120.0307650540179,91.00077,119.433304,124.403595,83.51573,52.607655,58.33497,41.078217,88.44459,102.72848,49.061172,62.54607,68.109215
15235,1000,1,326,186,393,254,P_1,6000345_drone_001_3.jpg,0.943029,105.65614761195228,125.90556128526875,115.196556,131.02684,126.98269,65.132935,55.47477,54.052536,78.1734,126.89025,102.62972,41.985004,32.051243,34.594196
15236,1000,1,336,221,407,291,P_1,5000131_drone_020_5.jpg,0.949888,39.71695627705313,121.98939166073974,109.98431,126.399704,125.83716,76.46768,69.79512,76.39119,33.131588,48.336216,33.08189,44.614784,42.49523,42.97706
15237,1000,1,255,35,324,103,P_1,47383371022_e2bd2700db_c_drone_020_3.jpg,0.939655,106.71114035085203,66.5518243163096,57.58064,66.33895,71.852776,34.533104,29.727938,29.654005,104.50341,106.424126,109.05136,23.569332,22.99913,22.817396
15238,1000,1,17,368,87,437,P_1,Playground_2_drone_007_5.jpg,0.943826,82.21256929856884,107.34371841602479,91.02607,113.88486,113.24034,51.754467,51.92317,52.83656,72.173706,86.85611,85.48178,28.679976,30.827057,29.040323
15239,1000,1,611,110,680,179,P_1,6000340_drone_020_5.jpg,0.94478,129.90420700263456,125.159541151365,117.072525,123.92132,132.60902,49.79431,48.212254,53.55459,117.91094,127.98845,141.3453,37.372593,44.38706,55.951878
15240,1000,1,147,427,216,496,P_1,6000237_drone_020_5.jpg,0.939068,131.63632828753123,144.07709190359037,132.79475,143.4043,152.1843,77.96851,77.75388,74.89198,119.24575,131.76581,142.17076,55.570946,56.83861,57.579876
15241,1000,1,650,300,720,370,P_1,6000337_drone_018_2.jpg,0.937646,89.48335400952637,133.65395322727252,134.39964,133.50455,132.68239,79.70998,75.869705,73.60491,88.237144,90.02204,90.06715,48.334454,48.16195,48.969105
15242,1000,1,797,106,866,176,P_1,9004353_drone_016_1.jpg,0.905015,152.37533033761687,129.30655045337778,130.61899,124.70477,128.04266,57.759705,61.097126,62.206223,149.38448,153.17143,154.32257,54.12684,52.467503,50.78614
15243,1000,1,346,455,418,525,P_1,Pool_1_drone_005_5.jpg,0.929222,132.88418223390627,141.74603666787087,150.0025,143.69093,125.41104,63.661434,56.757915,56.867477,127.429565,132.5619,138.09406,48.0634,53.4069,58.442436
15244,1000,1,200,125,269,192,P_1,0100477_drone_006_4.jpg,0.934613,156.3294431934905,132.87701997547043,131.68427,128.76685,134.77304,71.85539,74.839806,73.35977,158.60675,152.14427,156.51677,54.874924,56.80826,58.153717
15245,1000,1,398,372,468,440,P_1,6000014_drone_017_4.jpg,0.936095,169.91428289076578,122.0645469211532,124.80372,117.87261,121.29413,50.0682,52.67087,57.698593,164.45294,168.49559,176.4689,46.262993,47.784294,49.254868
15246,1000,1,372,164,441,233,P_1,pexels-pixabay-326058_drone_007_3.jpg,0.937733,132.06075156510002,150.38251341725484,148.5448,148.88336,148.23611,44.679405,51.674118,60.1478,137.38017,128.40138,124.49171,36.378376,51.79533,68.67558
15247,1000,1,452,45,521,115,P_1,6000221_drone_010_2.jpg,0.924895,159.6362922710148,166.6574198579708,161.4269,166.7276,170.91617,66.1205,63.696285,62.36949,157.71428,156.81967,163.99213,53.95322,55.623936,53.576237
15248,1000,1,328,218,399,288,P_1,6000289_drone_003_3.jpg,0.940723,149.1448786834082,132.7775764659701,138.66608,132.22766,124.50375,68.26968,52.337383,45.07462,146.45613,153.86177,143.50383,73.93372,63.911057,62.03404
15249,1000,1,50,468,120,537,P_1,6000093_drone_013_2.jpg,0.936798,101.9273243439996,126.88926620711707,143.05753,125.71107,106.520454,69.34528,55.78478,48.890514,102.04617,102.59855,101.06895,16.454094,17.328518,17.433779
15250,1000,1,174,70,243,139,P_1,3001976_drone_018_4.jpg,0.915367,205.456475013159,119.11333524928251,120.197235,123.42641,111.09308,83.37061,68.895836,56.68376,228.32935,209.50116,174.58685,52.72645,47.641453,41.76395
15251,1000,1,761,396,831,467,P_1,5000166_drone_008_1.jpg,0.940021,154.23145648074586,121.41508953597668,119.81362,120.82558,123.09024,41.83064,42.215088,41.59939,156.06499,155.02313,151.54205,29.92241,29.939734,30.157267
15252,1000,1,809,31,878,100,P_1,2000043_drone_011_4.jpg,0.944002,184.89571893469983,131.2550988022268,109.033455,132.09541,145.13187,73.89922,61.79505,57.624092,181.45999,183.77232,188.89456,53.09579,50.508987,48.24306
15253,1000,1,207,61,276,131,P_1,0004028_drone_007_5.jpg,0.940426,171.03464335118326,153.592773317054,179.09439,157.69937,115.48653,39.585857,35.893673,37.85526,194.26874,172.49959,141.81511,47.94967,42.398563,36.5083
15254,1000,1,543,103,614,173,P_1,Urban_1_drone_020_4.jpg,0.944522,160.175320493223,121.97080326553726,111.63102,122.88207,129.54291,59.825916,58.883095,59.05712,152.86096,161.89355,164.56157,50.178776,46.485046,43.316147
15255,1000,1,275,293,345,363,P_1,6000012_drone_008_2.jpg,0.939663,113.41103227777796,117.52776275784242,119.04397,113.56949,117.472115,61.313255,55.4872,56.52858,112.93837,110.6249,116.37694,41.399105,41.476254,42.0326
15256,1000,1,765,410,834,480,P_1,6000321_drone_012_3.jpg,0.882299,126.60377136193843,119.58528667477425,117.49529,116.586235,121.08133,64.667725,61.554623,61.859127,119.026505,124.90207,134.66252,48.443897,51.69884,53.703476
15257,1000,1,752,381,821,450,P_1,6000093_drone_018_5.jpg,0.932992,88.12398731126838,126.83465508775205,143.00262,125.658134,106.46508,69.38339,55.810295,48.897243,93.57152,87.8223,81.89267,27.224567,29.113535,32.66108
15258,1000,1,593,369,663,439,P_1,6000081_drone_009_1.jpg,0.938961,56.9830074025314,131.81269780030553,143.2315,126.17585,111.79368,84.33939,49.343166,42.093212,44.327553,56.579594,65.892654,30.87693,34.487495,39.54866
15259,1000,1,297,117,366,186,P_1,8003836_drone_019_5.jpg,0.939973,155.2755957111672,117.31585505253409,126.76483,116.571686,105.36833,63.38827,56.12085,51.297512,175.25352,155.8931,131.33817,25.343775,22.872746,21.215576
15260,1000,1,869,434,939,503,P_1,0103344_drone_006_2.jpg,0.940539,106.63107810649176,111.00516535861793,110.15372,110.50548,111.87029,67.356415,64.111206,63.159634,103.78012,104.51615,111.39627,18.316046,18.302147,18.182236
15261,1000,1,850,380,921,450,P_1,6000245_drone_017_4.jpg,0.935864,97.8710105531762,137.36926246762303,132.2013,136.37057,141.67538,74.11698,68.921234,65.14184,94.14789,99.12495,100.08853,44.781082,45.196884,45.637463
15262,1000,1,176,199,247,270,P_1,6000304_drone_008_5.jpg,0.94057,149.40171568517752,122.99416049392889,107.48832,125.23179,132.25557,77.60816,75.72772,73.89548,99.40686,158.9754,175.19977,51.752235,50.22767,54.136574
15263,1000,1,338,105,405,173,P_1,15518135666_35213a3dd1_c_drone_016_1.jpg,0.943427,198.58389601383539,124.58558260357489,116.695045,127.520096,124.50773,74.123116,59.093987,53.947643,208.31607,197.70764,188.37971,57.59467,58.926163,63.52473
15264,1000,1,891,166,960,236,P_1,Suburban_3_drone_001_2.jpg,0.942546,55.36575975708631,84.37856663262305,86.24464,86.47807,70.28904,60.130947,40.18352,42.239826,66.30311,55.972466,38.103313,68.4316,55.039562,41.206913
15265,1000,1,645,307,716,378,P_1,pexels-pixabay-52710_drone_016_3.jpg,0.929163,81.6305675257456,127.87748167794345,154.69037,120.241394,96.03658,48.758186,58.322765,68.90505,101.93712,74.60722,60.08153,38.42961,39.70714,41.508587
15266,1000,1,264,120,333,190,P_1,6000290_drone_012_2.jpg,0.951139,126.83545676735557,160.94017569297648,160.74297,162.04997,159.21748,65.24623,65.90338,64.904785,122.319046,127.35135,130.55197,37.196278,38.191692,38.62039
15267,1000,1,785,327,854,396,P_1,3002082_drone_007_2.jpg,0.939681,100.45375794573694,99.81592931964444,101.83047,103.08264,92.992004,57.110332,53.266838,47.322903,94.677376,103.66604,102.68284,30.228079,31.382313,31.380184
15268,1000,1,467,223,538,294,P_1,0101801_drone_005_3.jpg,0.929812,130.323908299242,119.68214895214456,119.71368,120.142944,117.51388,68.97756,69.207344,70.931015,127.51002,131.10196,130.16345,56.643063,51.777252,52.424156
15269,1000,1,284,252,353,321,P_1,6000091_drone_006_1.jpg,0.918138,131.50283541904628,149.7381039706807,150.50621,148.42451,149.68889,41.19974,40.91544,41.833405,135.96492,130.40411,127.729675,16.662579,15.038775,16.874004
15270,1000,1,519,49,587,116,P_1,pexels-nicolas-postiglioni-965201_drone_004_3.jpg,0.944613,81.96366099617498,121.38141018296288,122.764465,122.29442,118.295685,78.737114,78.71164,73.327614,73.85623,86.65035,82.58933,51.50856,53.390697,49.75388
15271,1000,1,500,83,571,154,P_1,6000264_drone_012_4.jpg,0.934087,92.11770842535545,116.06650346294369,113.46812,115.90708,118.30133,50.847076,49.80783,49.764698,87.243004,92.292206,96.01686,39.557056,37.697166,37.5659
15272,1000,1,440,339,510,409,P_1,0101434_drone_006_4.jpg,0.936073,107.28465841534351,134.63142090561215,130.59325,134.5927,135.8339,77.15,74.986534,74.73129,106.462654,102.09796,106.457146,58.329876,55.847424,55.999653
15273,1000,1,560,16,631,87,P_1,1001794_drone_008_4.jpg,0.944328,174.33477946323634,134.4196101066295,142.89375,134.058,120.12547,80.77321,67.010056,57.832977,211.26305,173.15234,127.253525,34.473183,26.694765,23.648151
15274,1000,1,467,352,537,421,P_1,0100892_drone_014_3.jpg,0.936523,55.47428162737153,120.41720986157821,124.841515,121.34949,113.4146,62.041553,58.96891,59.711277,57.87764,54.191303,53.929607,53.837845,53.4872,54.005016
15275,1000,1,62,282,131,351,P_1,6000125_drone_001_5.jpg,0.930068,149.99754863357796,133.30785668986738,129.58293,133.25256,136.12262,45.68507,44.05996,44.86587,147.22873,150.5396,152.11574,36.28072,37.13822,37.289494
15276,1000,1,283,312,354,383,P_1,6000015_drone_010_3.jpg,0.924175,94.68493318647221,111.02945360770478,109.67268,109.7719,111.26168,66.781075,67.009735,73.37166,96.82186,95.788536,89.63341,55.658173,58.004566,65.65855
15277,1000,1,260,240,329,308,P_1,6000228_drone_015_3.jpg,0.940547,85.71935374534453,134.62863705116476,123.977356,137.96077,139.75662,86.614174,81.202286,82.319016,81.72741,84.479324,90.02387,71.12972,72.09333,75.62204
15278,1000,1,710,184,780,253,P_1,pexels-krivec-ales-547115_drone_001_1.jpg,0.946469,145.09493428108308,175.140617229095,190.26018,142.99164,184.80548,31.085632,30.618362,54.19907,177.57495,122.66791,127.87847,34.471542,20.499838,23.721903
15279,1000,1,464,203,534,272,P_1,6000205_drone_009_5.jpg,0.925979,97.41047645478514,121.47362976636555,121.001114,120.85689,121.94445,56.314903,52.138004,51.093956,89.03292,97.27329,104.891304,34.96538,32.909714,32.06629
15280,1000,1,503,69,574,139,P_1,5000174_drone_020_1.jpg,0.952199,135.56580931734507,138.22209099178028,141.49684,139.21637,132.00923,78.39044,72.6977,70.95373,139.6006,130.95956,135.8006,69.07775,67.33541,62.476334
15281,1000,1,803,170,872,238,P_1,0101060_drone_020_2.jpg,0.949152,102.39593690608767,120.49484944779599,117.12839,117.25633,124.448204,63.763077,64.6503,64.31576,99.65516,101.711426,103.20013,67.97877,70.9163,71.29206
15282,1000,1,204,160,275,230,P_1,pexels-pixabay-355747_drone_001_5.jpg,0.937084,200.36055896989023,155.21658856848177,155.21652,155.21652,155.21652,77.82112,77.82112,77.82112,200.36057,200.36057,200.36057,48.37848,48.37848,48.37848
15283,1000,1,788,444,858,515,P_1,pexels-eberhard-grossgasteiger-1021808_drone_011_5.jpg,0.938606,92.26326172655709,140.60366966185347,143.16519,141.3146,136.99455,49.77133,48.448914,50.97747,95.342255,95.113075,85.26197,61.07881,59.6185,63.231133
15284,1000,1,119,406,189,475,P_1,9000989_drone_017_3.jpg,0.946246,124.93010221077091,113.17387606979175,86.37844,126.16912,120.02659,53.20968,55.873383,54.853615,78.76956,147.36252,136.60393,24.967278,36.402523,33.532127
15285,1000,1,386,252,455,321,P_1,4000066_drone_010_2.jpg,0.928502,67.12412224206386,170.12964398513543,178.51163,173.50758,152.42493,84.92913,62.90921,64.12399,50.508087,77.67675,68.919556,34.04289,47.95736,43.74414
